LS_Pred,Crash cause
2.053682959238375,0
2.404313199940116,2
1.8331588671812225,0
1.6307665129700695,0
1.893713214895456,2
2.5914067177891633,4
2.445600398280321,3
1.6851962051546532,3
2.4651474040552666,3
1.936342951444993,4
2.1624753840177022,4
1.6882120969119696,3
1.6851962051546532,3
1.8398973898631432,3
1.9875804382264093,0
1.671687767022212,0
1.5115561304464007,3
1.9593919140566212,0
2.00964664044232,4
2.459404936576945,0
2.353063239523612,0
1.8048836035510776,2
2.1574026004276843,5
2.237003019900903,5
1.560619453529616,2
2.2271608227689343,4
2.1992571128116327,2
2.164063118277554,4
2.043328314304383,0
2.125064691036688,4
2.1366818145598923,4
1.6894515541933208,1
1.9961386225176716,4
1.544881877649214,2
2.005014279126489,4
1.8953697591752747,4
2.2001468596249483,2
2.497046565419971,4
2.648197169413307,2
2.1993609254352595,3
2.1333734551520354,3
1.5995188396236362,3
1.8081837643204666,3
2.122703100234176,2
2.519369533385812,5
1.8747191432508723,4
2.3458260220784015,0
2.727435445238218,4
1.7047649837565402,4
1.9890054222119724,0
1.8360654884814813,4
1.6854234871092602,4
2.1337117835809964,4
2.1026241240602905,3
2.057686093533713,1
2.6515032260759814,3
2.176674099635458,3
1.5646586001899507,4
2.5963564393702283,3
1.944456232100673,5
2.3486186586837174,4
2.020481597670928,3
1.4229411711985005,3
1.830435226320843,3
2.188789772156035,4
1.8554446507997666,3
1.7328076992394126,3
1.7247711594211688,2
1.9814532820735025,3
1.5916478925531985,5
2.3204399609237725,3
2.2446364359842748,3
2.4071586358942274,4
2.2023617966288023,2
2.249015846736565,4
2.3969949239410067,4
2.39589403679906,2
2.0057476481863534,3
1.6247833291793563,4
1.6897043139572008,5
1.936342951444993,3
1.9378212234841792,4
2.0731349927408766,4
1.75733601449824,4
1.6561190181225913,3
2.201301786358128,3
1.7993833432633741,3
2.5963564393702283,2
2.3721373396556453,4
2.098233968312438,0
1.5964627952989279,2
2.574784129384611,2
1.715895685016915,4
1.892107073617537,2
2.3054014542247954,4
1.922816770367394,5
2.03895297103514,2
2.6399797026941596,4
2.0374216094195767,4
1.9189836064482813,5
2.034750525077617,2
2.0388990965723313,4
1.64048506801397,3
2.5055577494250363,4
1.5686895474139737,4
2.4411558518672507,3
1.6546946191930858,3
1.5647808283665947,5
2.005014279126489,4
1.8464777928169458,3
1.5028322903666966,1
1.6915869448036962,2
2.1177103074758095,2
1.956159747046166,4
1.8613419371520417,1
2.515447411140272,4
2.392332258493129,3
1.7189329720204605,4
2.1174132947645443,5
2.179526869021127,2
1.9851183064577593,4
2.176193236711609,4
2.0273372470923303,4
1.8014612146050446,4
2.1924636198372554,4
1.6851962051546532,4
1.7630218493254632,5
1.767822774816248,4
2.565952031315442,2
1.9223059395743698,0
1.7900817962230096,2
1.5906371382275646,3
1.8773409660503821,2
1.5076347627361588,2
2.2826733429550226,2
2.0235065708455267,4
1.9128092416708076,4
1.9101222760556495,3
1.765830872775,4
2.3496546988130858,4
2.459404936576945,4
1.9053226670633634,1
1.8927164436973016,2
1.8184801130902601,3
2.4723014011207334,4
1.9668144427397598,4
1.3441322741648087,2
1.5645017141429136,4
1.022242502129664,2
2.20968007677943,2
1.8000247098553017,4
2.2120481311480327,2
1.6851962051546532,5
1.6984236486820274,5
2.2158487393519457,4
2.050331392446343,4
1.612386120564215,2
2.190380855181815,0
1.5046104543940857,0
2.0138177420707106,3
1.8097252267225665,2
1.3377180860658815,3
1.9397581561066422,2
1.8634201350891444,4
1.9073723002696923,3
2.4513482756590164,5
2.033163438849277,2
2.4121959874791497,4
2.003066974161107,0
1.8817044812084645,4
2.439105226805555,3
2.5963564393702283,0
2.066420844772145,4
2.2271608227689343,3
1.8690112092601407,4
2.1469326232058084,3
2.005014279126489,3
2.0275817034456183,4
1.9601023038804193,4
2.200885229656827,2
2.3020188691274717,4
1.5188725720455072,4
2.1992571128116327,4
1.185383994254328,2
1.9506670959850234,4
1.795170151550673,4
2.275480422619815,4
1.7441027699992273,4
2.0780830420094136,3
1.975506231686932,0
2.1397672245946247,0
1.7170715196339768,0
1.5731464266349295,1
1.9619526373144427,4
1.936342951444993,3
2.1791692329544965,4
2.122849652187604,0
2.0273372470923303,4
2.199837676549887,3
2.5963564393702283,3
1.711449833120927,4
2.194213610172568,4
1.7040843022845833,4
1.967567082051008,4
2.598759768341962,4
1.603339010879281,4
1.6851962051546532,4
1.4930351132898236,2
1.8459030520426376,3
1.567146747026851,4
1.5906371382275646,2
1.9505510407407733,4
2.210108371812664,3
2.518439089408849,4
1.5729842547682413,2
2.3838083990978816,4
1.7365066093329535,4
1.8394065711860128,2
2.0273372470923303,4
1.8609060180272263,0
1.6108997954262265,2
1.4087908527573416,0
1.760749937886058,4
1.6228097675349864,2
2.0215314087017386,2
1.6580056027715582,0
2.5475807417751657,2
2.530384364152313,3
1.6851962051546532,4
1.7987594524273458,2
2.3580241337161056,0
1.5514210768448793,4
1.7895377635321652,4
1.6889166998156266,4
2.0083935176633902,4
2.4742703704300157,2
2.392332258493129,4
2.1637020863586556,4
1.629216285307744,4
0.97223080794051,4
2.056799943399553,4
2.3031944379247093,4
1.5207687888061705,5
2.4737382781176316,4
2.078275677109209,4
2.005258735479777,4
1.587762201132478,3
1.9881736154304388,2
1.6769701787422133,0
2.6238455833771477,4
1.7347384684666047,4
2.3005996272025095,3
2.2059311217028976,4
1.7874778022489446,4
2.2203129451679775,4
1.6857304912773035,3
2.5007511215412697,4
1.8169522608822097,4
2.2196967094960525,2
1.6517117532058916,2
2.262482398097248,3
1.879650111128929,3
1.9326120481440907,4
2.585398957595348,4
1.8956039224068264,4
0.405654279010371,4
2.3146024751753163,3
1.8113602103256528,4
2.057512803071179,4
1.7514985067568496,3
1.6118300253176139,3
1.9682280284574534,4
1.6950194185330953,2
1.9484979999069805,5
2.2024318713478377,4
2.5371385832185336,2
1.7308504963425104,0
1.85813333443371,0
1.9613450587380883,4
2.106694907316114,0
1.7629018375073044,0
1.9791200019947377,4
1.8969751111614108,4
1.9981955080478833,0
1.947836620605647,3
2.4524222035847782,2
1.887479740782575,2
2.216047174247001,4
1.6779962637118127,4
2.0645408555290192,4
1.6796154631631928,4
1.918587808747541,0
2.6399185886058376,3
1.976185228197493,4
1.5985587301751178,4
2.238564309783203,4
2.081655981377829,2
1.3142317858302532,4
2.180038828662961,4
2.2725799682628134,3
1.1528628490695847,4
2.3926876493229843,4
2.151490704666794,0
1.9726276577605808,5
1.7492697831780433,0
2.005014279126489,4
1.9445069011868754,0
1.922755656279072,2
2.031342339119425,3
2.245937446287474,2
2.3167795651609655,5
2.4911547924578605,4
2.001612965101175,4
1.9104552121994005,4
1.829700353910634,0
1.8470266888270408,0
2.0245826272752647,0
1.9874931526913395,4
2.008238791797638,4
1.8016203335201477,0
1.7291375381826786,3
1.8491001445059598,4
2.5152964047301447,2
2.5356692729645185,0
2.173291232500162,4
1.5913681125631725,4
2.0119063325062427,4
1.7044112140113743,2
1.671687767022212,4
2.260279893201324,4
2.1538296775306223,3
1.6060786459012508,3
2.1024220861290552,4
1.9755110340049502,4
1.7892041988203309,1
1.3750025720119765,3
1.9140199834791518,0
2.169857067479296,0
2.4440957393939113,0
2.0874413951442397,0
1.6431573983944463,4
2.058793059296226,4
1.6176540144924472,4
2.149184472153859,2
1.6500286877697425,4
2.228254089668739,0
1.8768834455953483,4
2.025992737149246,0
1.5346982190794456,4
1.2837722021367157,2
2.017534482051392,4
1.9855275926540819,5
2.005258735479777,2
1.6194018580931855,2
2.153470335813915,4
2.167934273956694,0
1.5308538500361526,3
1.6729382868638454,4
1.143848912387874,2
1.7922973856630988,4
1.5857087087050172,4
2.492154404128358,4
2.408119735703348,4
2.4098379372437746,5
2.4910000346728696,0
2.0275817034456183,0
2.2059311217028976,4
2.13856329617601,2
1.635656297487237,3
2.0601340853557844,2
1.9735479509158536,4
2.0232480006901135,4
1.9140199834791518,4
1.7856898212209602,4
1.9886387376820402,5
1.8442340071472074,4
2.261048632341878,4
1.880417563765504,4
2.314556933379924,0
2.5174527200141426,4
2.3477628113284768,0
1.6784419860884325,5
1.7508535274550152,4
2.174047185061238,2
2.172574715390079,3
0.9877334288558006,3
1.3046676940393334,4
1.6517117532058916,4
2.4432479079392113,2
2.0275205893572963,4
1.4965085502665458,2
1.9038353556786909,2
1.8924124208939845,0
1.9652223337890296,0
1.8395921760603595,3
1.9395623913310178,5
1.9904368507351862,4
2.061303318781573,3
2.1406045824709956,4
1.926439525223567,4
2.209202752751203,4
2.0604472179369893,5
1.6244082335586676,5
2.1494923626863036,4
2.5738036439939376,4
2.1070307739264136,2
1.7156856510001484,2
1.7361377001897458,0
1.604748407162256,3
1.9498072793192769,0
1.9463522003382898,4
1.906857799324162,4
1.4714164383022776,3
1.8144551319387185,4
2.3042451394714405,0
1.818724569443548,4
2.038919302210449,2
2.005014279126489,2
1.999431647976135,4
2.314776385676017,4
2.2203129451679775,2
2.005166366209811,4
1.5852903366208801,2
2.508902246680615,5
2.172574715390079,4
2.0249829361000082,4
2.409161542102405,0
1.8132259605753613,3
1.9361463308328513,3
1.9110491181233087,4
2.41942839988378,4
2.005014279126489,4
2.0788201528092696,4
1.7443608819889704,3
2.005014279126489,5
2.477315384674626,0
2.2152978237126417,4
1.8255409766228277,0
1.7624172221193153,2
2.380323346209081,4
1.5344479488254923,3
1.8919114615965946,4
1.624757576916934,2
1.926297284337517,2
2.4242103182204415,2
2.0290122385260183,4
2.3138260090575486,2
1.9686462403788358,4
1.6786795545163185,4
1.863947619656783,2
2.6515032260759814,4
2.2371252480775468,4
1.7066701594764024,4
1.9785698425622464,2
1.8470452552100203,1
1.4388541370724433,4
-0.06957609775106244,4
1.9915058409940478,4
1.7697571374334742,4
2.0673151776180583,4
1.6507383395678237,2
2.451925609305167,0
1.8138210134803001,4
1.8494309292678546,2
2.1611536100284323,2
1.8997404538940028,0
2.6938900938313477,0
2.381990231974275,4
2.005014279126489,0
1.8169900198146212,4
1.922985204120907,4
2.0412712592297497,3
2.0868897408693994,2
1.929923028257922,4
1.7085900288406064,3
2.4392090185524773,4
1.5378929867557765,4
1.6517117532058916,2
2.478536358450563,4
2.369916052998187,2
1.988184995517213,4
1.5237416809078623,4
1.3759528759054356,3
2.017506153211731,4
2.4817691617173336,2
1.5510186774358083,3
1.6810178600782637,3
2.0194944378957893,0
1.657424979044265,4
1.918555807830027,4
2.043355218217039,4
1.5649098630206588,5
2.0025931694666976,4
2.142186718334066,2
2.0243501214912207,4
2.122388021519034,4
1.8698812505123614,2
2.238455037158867,0
1.5629159064551952,4
1.7822332493712183,4
2.015318769597935,4
1.934983757508746,4
2.035104439020595,5
2.452463139851577,4
2.3203453414131343,4
2.1672654173286974,2
2.022123189630802,4
1.5799394220398693,2
2.0322986187315117,4
2.1333734551520354,3
1.7937414607965805,4
1.6973550258682093,0
2.3546769671771663,0
1.6996636668216234,4
1.617700012022379,4
2.6384521509966095,5
1.671687767022212,4
2.005014279126489,4
2.1796417755796376,4
1.8952779809235487,0
2.2196049301663243,0
1.5861562814465828,4
1.9041409261203008,4
1.8562502787540605,2
1.8778866245114263,4
1.8672216005096565,4
2.120539212058855,4
1.5997016103174833,4
1.6517117532058916,4
2.452895173864013,2
1.829700353910634,0
2.151505756831421,0
2.008544579349466,0
2.136046531268381,2
1.5752154712382311,2
1.9915089706698772,4
1.9323123044782649,2
2.3683926819359273,4
1.691393103586209,3
2.4352217212806173,2
2.476480930855872,3
1.9075861129445537,5
2.0349720776317644,0
1.941446095333612,3
1.5562117744437616,4
1.4572050212206826,3
2.061119976516607,2
2.269725087922523,3
1.6223398380648795,3
1.7255626939705855,4
2.005197621391455,4
1.6894822411199213,2
2.003066974161107,4
1.7569398852307847,4
1.8175967301970233,3
1.5031096814178992,0
2.111206877879946,0
1.5723151751681392,0
2.3204574132847346,4
2.41252739882426,0
1.6608352099569823,4
2.3616789274858974,4
1.9323139237034166,2
1.6610623796060628,4
2.187523284869483,4
1.6851962051546532,4
2.0275817034456183,3
1.956202086236389,4
2.0275817034456183,2
2.2991889606337037,2
1.737532622715694,4
1.8392288928497411,0
1.841002029749389,2
2.0581441707111527,4
2.2518374726469434,4
1.5253063665772486,4
1.8276926805927993,4
1.875099828468913,0
2.189188895728517,3
2.4267976477063904,4
2.025992737149246,0
1.5883234429509077,2
1.82468751208067,2
1.5973207434781544,0
1.7560284244902913,5
1.691028057007162,1
2.461613504947629,4
1.6711137252158208,5
2.4306300584433336,4
2.298681920807335,0
2.1207718386676944,2
2.2196967094960525,3
2.0057476481863534,3
1.8104612843361625,2
2.376585819394938,4
1.595057822361903,0
2.005258735479777,2
2.0284591120222295,4
2.446041232243658,4
2.0086245922016324,0
2.6544291074205333,5
2.5513755936632765,4
1.6851962051546532,4
1.680265778044706,4
1.519082053508321,3
1.6851962051546532,3
2.0060116950889544,0
2.2529228895837488,2
2.2223964522814406,2
1.4734007884924636,5
2.2070431382193734,2
2.407102953138269,0
1.6065820444421295,4
2.003189202337751,5
2.023272329152407,4
2.0429146462510404,0
2.0955623787836504,2
1.936342951444993,4
2.273640971439276,2
1.394764785307167,2
1.6946646292306506,2
1.999191682112704,4
1.7387581599866564,2
1.8652354964041309,4
2.2786898530829434,4
1.9137689639306954,2
2.3707356400858512,4
2.2167707727827897,2
2.0273372470923303,3
2.574033471404387,2
2.330409360806741,1
2.519369533385812,4
2.1173831425404614,2
1.936342951444993,2
1.4708638767976057,4
2.1834046853848164,4
2.1342823401889617,3
2.1793255892490047,4
1.9213148028061537,2
1.8667736262860317,0
2.4158932555461154,0
2.1332076786152534,3
2.4909549202401378,3
1.5602513539989842,2
2.205426981248635,0
1.5296503498162688,0
1.580886385498646,0
2.6784300798508234,3
1.65227243111448,3
1.8894295744303666,2
1.3869882860356673,4
1.4791312406837778,3
2.304546586759214,2
1.5713940146167578,3
1.691711378807734,3
1.9454411620217416,3
2.0280706161521946,3
2.3633074956496336,3
1.5979293017561447,3
1.9632809706763956,3
1.6517117532058916,3
1.7908317937378317,4
2.0689590569134566,3
1.9114679698596397,4
2.283920127893145,3
2.1442917398357655,3
2.277850376046035,3
1.6772162730463864,4
2.0608846838916075,2
1.9163347027453925,0
2.03842391131532,0
2.122849652187604,3
1.8000063717128036,5
2.078133653069524,3
1.8783441339891072,4
1.87611693932286,3
2.0275817034456183,3
2.1692974776902023,4
2.256012081504922,3
1.7633745653779587,4
2.0224898741607342,0
2.008936692285258,4
1.7765733385181173,5
1.9094160976701513,0
1.9665044156146507,4
2.1741089117307797,3
2.028621255500731,0
1.6819771034838007,3
1.97943801306292,3
2.6044022909257842,2
1.6257234883768654,3
1.9849606097088706,3
1.674721491427459,4
1.7842468468777624,4
1.774266841576714,3
1.2577691689126977,5
1.963311712933479,0
2.071988982895101,2
2.0081585348653768,1
1.4670220463517534,2
2.2271608227689343,4
2.03042917716116,4
1.5181445536565932,4
2.2057276016164087,4
1.84673968476841,2
1.9653978238472627,0
1.8517275513705944,3
1.4386470230782358,3
2.128290844062898,2
1.6744709842482786,4
1.9108706273535225,3
1.6165524914344926,3
1.77733340293729,3
2.167548058052338,4
1.9691279998848237,3
2.137845214852872,3
2.1939956502112388,4
2.621972044544207,1
2.0275817034456183,4
1.5367701435425505,4
1.6099683817121608,2
1.6048876297873977,4
2.2927448363917837,4
2.007100960813549,4
2.2549855568039536,2
1.564101541563271,4
2.128721588012721,4
1.8628388564286773,4
1.8960001229427539,4
2.177975359540333,3
1.6483718196333614,4
2.1530736347221358,4
1.708722417183007,4
1.6894515541933208,3
2.4745313715741273,4
2.230899344375985,0
2.4255663243783117,0
2.0322986187315117,2
2.028009502063872,0
1.6481858490569081,4
1.9346302093336836,3
1.825601279492241,3
2.0524357358731367,5
1.9617999696073682,5
2.1739175463721776,4
2.237003019900903,2
1.36705023474447,3
1.68962020836248,4
1.7594993954579778,0
2.3758511805938807,0
2.015158700431078,2
2.0840977729842756,3
2.005014279126489,4
2.3633755309739524,2
1.6491315992048974,4
1.776856325760595,2
1.9882720531521083,4
2.7005326846450037,2
1.8454058567420257,4
1.473522949767759,2
2.249959109212245,0
1.6481673069701175,2
1.8350204384182807,0
2.023267879925856,0
2.087214911775981,4
1.9427633191247715,4
2.0280706161521946,3
2.3836065080976674,2
2.1824142327570977,4
1.8979692210671435,2
1.7416930325010798,3
2.3494031836474925,2
2.381990231974275,2
2.237003019900903,5
2.1991769026366774,4
2.1259324658300884,0
1.8861162735218504,4
2.005014279126489,4
1.9883036850514402,4
2.016041639705278,1
1.5595193999398198,3
2.219591636447718,4
2.0838020988026713,0
2.0093684392721314,4
2.259325987866744,2
1.6984831474441386,3
1.4997453910600704,4
2.6678230531636187,4
1.6343216290452673,3
1.6851962051546532,4
2.3523120785451317,5
1.8961864135532842,4
1.638378553886074,2
1.1804477232874238,4
2.2725799682628134,5
1.6276777429282032,2
1.9985621925778154,4
2.1685167296635064,2
1.6466267311962706,2
2.088538775007724,3
1.8647061355909453,0
1.7150763310319923,4
1.6851962051546532,5
1.6180697307781626,4
2.1586345648856122,4
2.5583153234305382,4
1.4830872624857685,4
2.031318879686527,3
2.280831379844213,0
1.5348890073453476,2
1.973825414868815,4
1.9625537333351213,4
1.9958970627756991,2
1.9140199834791518,4
2.514263592514955,2
2.387931974218599,4
2.024414269805394,4
2.0218669239303138,0
2.0280706161521946,3
1.9403885438300028,1
1.673092956552397,5
2.381990231974275,2
1.9783148872564376,4
2.0494117418285818,4
2.0393573625376105,4
1.9834777445261071,4
1.584240898166885,4
2.030359386366588,4
1.7963487828585398,5
1.5712185675039916,0
2.0275817034456183,4
2.225858528150327,0
2.1423191050319064,5
2.1351373850864945,4
2.0867681167277516,2
2.2208482098378064,0
1.321265042659762,4
1.8987444956244994,5
1.881823664396881,0
1.3474852518436227,4
2.4337086179659027,2
1.5038452750910394,4
1.8768457265185798,4
2.005258735479777,4
1.5638414787816615,2
2.0224898741607342,4
1.7238454940977754,1
2.519369533385812,0
0.9564527675040655,0
1.9108829566140484,0
2.573500733529849,2
2.206870614396367,4
1.5440043381065243,4
1.8925346832060204,4
1.5477550494129244,4
1.881108573303079,2
2.241705953505207,4
1.8096878073478084,0
1.8387210343581628,4
1.7654816406060305,2
1.8851573339046612,3
1.6982179364680605,2
1.6964657242802628,1
2.176674099635458,4
1.7087583860685456,3
2.133988961053034,4
1.5877195378055338,4
1.5270589580391936,4
2.2447331050421857,3
2.0747204141029894,4
1.3841075617672343,5
2.431934842367536,0
1.7895377635321652,0
1.247033768290036,0
0.8125523851683532,5
1.6944974418070868,5
2.5002134206525946,1
1.6530609082800067,1
2.2059311217028976,4
1.6517117532058916,4
2.5914067177891633,4
2.0762277769252075,4
1.6426345600577614,4
1.6691477268003219,4
1.7455600997552874,4
2.4152552352231775,4
1.5568660428964616,4
1.8837592461216015,2
2.1970706972740723,4
2.2222644516723085,4
1.5994556673766365,2
1.8464489091795988,0
1.7475325752431092,0
2.574033471404387,2
1.991654839901117,3
1.5993046714374521,2
1.9980203415817335,0
1.7922973856630988,4
1.788474821921271,4
2.546539449455128,4
1.7656602540758308,4
2.181814188212937,4
1.9022533527170649,2
1.8463311381928638,2
1.5657439131412014,4
1.7013953313336452,0
1.95270594933901,2
1.9165105802836893,4
1.9310670044179588,4
1.4386245856011792,4
1.5276942624875682,4
2.0273372470923303,0
1.7562683806806223,4
1.7243049620668283,0
2.313470406320043,4
2.3067860990768936,4
-0.09138125695539712,2
1.4381413142969992,4
1.7585509641756039,4
2.6750681492132204,4
1.8323644267146513,2
2.0040775528761,4
1.8788345943339761,4
2.005014279126489,5
1.5691143118063764,4
2.519253047841361,4
2.0086245922016324,0
2.4796000769080764,4
1.9448735857168076,0
2.3425604966311866,4
1.8129187156050706,0
2.654824071552816,4
2.1026241240602905,4
2.0280706161521946,4
1.8732246016117065,2
1.9097567753866231,0
2.1896318901645717,0
1.9396156092160917,4
2.0968894787666015,4
2.0616617515474327,4
2.2112511448796512,4
2.046837758669159,0
1.5036588986002217,2
2.105786758990005,4
1.2789200745293525,0
2.2600406891038873,0
1.7113075567463574,4
1.995431059389845,4
2.13973897142816,2
1.9045687247385552,4
2.2469058506498625,2
2.1445223774034288,5
2.005014279126489,2
1.8483371166229974,2
2.1204716951913243,0
2.058630775987036,0
2.277392918604683,4
2.516613968078958,4
1.662873237188812,1
1.8870031072142694,2
1.7857546717808983,3
2.3788238203606875,5
2.2077827743962106,2
2.0948970756142167,4
1.5978282439777787,4
1.774321281825209,4
1.7453673425270702,4
2.1028250318002355,0
1.9381536560580828,4
2.3609846060785764,2
2.223227527075895,4
1.997537845986022,3
1.961141977585125,4
2.2576979896189195,2
1.5032924273091473,4
2.171768414030083,4
1.913234037476039,4
1.8719902085692564,2
2.0815405770242563,2
2.397778125823007,4
1.8812459408777649,4
1.891215636294291,3
1.6532609466991226,4
2.0935223357939723,2
2.0565543631743983,2
2.2514857417794367,0
1.7554134097741243,2
2.3350744572433175,4
2.0271135885605047,1
2.2271608227689343,4
2.486531235460055,4
2.279209102978956,4
1.1071845800521896,0
2.1445223774034288,4
2.3915770984904094,4
1.9229069466518909,3
2.219733576823268,4
2.150022496205236,4
2.18760214579063,0
2.459404936576945,4
2.0290122385260183,2
2.427409377468154,2
2.1362077638988963,4
2.3316047297959153,4
1.380597464323209,4
2.2143696508530555,4
2.005014279126489,4
1.6111864388085677,3
1.9326224567840193,0
1.722684326419657,4
2.6515032260759814,4
2.1576343197302372,4
2.4260988768193132,4
2.2638397862473028,4
1.6551456044845236,0
2.0273372470923303,0
2.3729895804543,3
1.6088542082816013,1
1.9568848989950336,0
1.913366331710316,3
2.445537059578723,0
1.9486590399108634,0
2.4266397354536173,4
2.0273372470923303,4
1.4768453786409186,4
2.0356082789643573,4
2.271860262802762,0
2.3727003731924623,4
1.9378096895647214,0
1.538573006711283,0
2.262531492283847,2
2.2045063575776958,4
2.3690495187493035,4
2.1997671394860814,4
1.5366033856977999,4
2.169491942466262,4
1.99915145827118,4
1.936342951444993,5
2.230185459108442,4
2.3928211711997047,0
1.9749700894903586,4
2.2664512721817665,4
2.1539744407796584,4
2.33018652476261,4
1.8811896714594156,0
1.9140199834791518,2
1.9602812855599114,2
1.4005339038462024,4
1.6237414457646226,3
2.0851406768193126,3
0.8286999848026126,3
2.3140599076237343,3
1.8519077405591342,3
1.562295944425982,3
2.0215572952732686,3
1.7751014613054283,4
2.004927221491594,3
2.1248804929082508,3
1.7105353464093724,3
1.9849378153892845,3
2.5067713870362063,4
1.9290261942441145,4
2.1588551493359436,4
2.0266802402657227,3
2.0731349927408766,0
2.2024840248054462,4
1.5582140457920124,2
2.4041561479448914,4
1.5303667959493126,0
1.4808539129592,4
2.640428799727956,4
2.31972607373151,2
1.817057202354646,4
0.3119377744974252,5
1.6851962051546532,4
1.890137862087698,4
1.7546447699987957,0
1.5298179530153202,0
1.982154678511277,4
2.1896381696389797,5
2.005014279126489,4
1.822694704394003,2
1.516340728499138,2
1.9176297194615952,4
2.361727574775613,1
1.6253333559742544,4
1.936342951444993,5
1.9332077422171061,4
1.937716544817571,4
2.1456478616152372,0
1.9639172397081803,4
1.5269367298625496,4
2.381990231974275,0
1.737532622715694,0
2.2059311217028976,4
1.6982179364680605,4
2.573644479372577,0
0.9282594033278944,4
2.089458628431627,4
2.237003019900903,4
2.5909178050825874,4
2.429269624798641,0
1.404324026852045,4
2.1518559188548965,4
1.8648673652074648,4
2.0273372470923303,4
2.003066974161107,4
2.20998614363602,4
1.9887177251369605,5
1.497955909706384,4
1.7083162747190443,4
2.321230003100198,4
1.936342951444993,0
2.2783402186071173,2
2.0057476481863534,4
2.15593993063772,0
1.760697854888432,4
1.5593628823556802,3
1.5391595475269528,0
2.4691610692605925,0
2.0068745264569756,4
1.7330403717694876,4
2.22982320810397,5
2.3516975214775777,4
1.7819484112191568,0
2.3037409990171773,4
1.8593037585568855,3
2.073319721683538,4
2.013929471294834,0
1.5135375123400365,4
2.108600363759048,2
1.8713064342518435,2
1.6649335479559912,4
1.6256630317399496,5
2.231861458830623,4
2.1110727277867234,4
1.5303877352077964,2
2.035903303696141,2
1.9295887323787724,4
2.3328308614394206,4
1.9088872157113164,4
1.9734715224017143,4
2.18232583989797,4
2.054566611229283,2
1.6651275787861146,5
1.818180783593589,2
1.9566833228639298,4
2.0650089940403538,0
2.590775697378768,0
1.7158417032255229,2
2.1616732748532153,4
1.9829476627414233,2
1.7122330077040164,3
1.1245960226583427,4
2.181393383468587,4
2.2537452458752836,4
1.6851962051546532,4
2.1340854829267184,0
1.6851962051546532,4
1.5934532334297073,4
2.4977091393063584,4
2.0275817034456183,3
1.9848268415252561,0
2.466292069624177,0
1.9972185005020973,0
2.1672654173286974,0
1.5593628823556802,4
2.278367642092792,0
1.9283178104774843,4
2.003066974161107,3
1.9746990630072818,3
2.129229705487642,3
2.243903048743315,3
1.6889166998156266,3
1.9466878090921231,3
2.462272197290917,3
1.5315291474883366,3
1.9259486517712385,3
2.036385315537014,3
2.20485049576645,3
2.5203758214306755,4
2.513959487719018,4
1.621490633136637,3
2.2076426197004104,4
2.084391942397226,3
2.0273372470923303,3
2.0512428903468707,3
2.1897825360751595,3
1.8814850101484102,3
1.9592330402833076,3
1.7297907958662542,3
2.13741775444979,4
1.9403391854462197,4
2.2426359131338187,2
2.4176645860773323,4
1.4875546381898874,4
1.8910663633126072,3
2.3425757953941404,3
1.0704188943933075,0
1.9009982521657447,3
2.4742864190590645,4
2.1714292206850168,2
2.1580650312055356,4
2.0892212911435353,2
2.012455268448436,4
2.2715311490109142,3
1.8480334427590006,5
1.9307622094535328,4
1.6591890132663583,4
2.41252739882426,2
2.3525191270563,4
1.8073281670839583,4
2.0915588121267885,0
1.7729449564087942,0
1.7822332493712183,4
2.1347295757770497,0
2.146954790068508,0
1.6889166998156266,4
1.8440100629429481,4
1.6452904955924312,2
2.4977091393063584,2
1.9855144544509482,0
1.4488482736924044,0
2.5854249831345415,4
1.8625994992963995,4
1.5968869325853978,4
1.8714309319232239,4
2.0816906013285723,4
2.0529970213966484,4
1.8252948807123217,1
1.8020141853132023,0
2.005197621391455,0
2.278927657929646,4
1.9982600600602685,2
2.5131273653357122,4
2.0495912686050795,3
1.436190112697246,4
1.7319415881634426,5
2.1464931904943807,5
1.7640334467892451,4
1.7316502550926098,4
2.446700451870117,4
2.423755310202088,5
1.5724279870284041,4
2.177975359540333,4
2.2059311217028976,0
2.038566925197923,0
2.155191184682995,4
1.6164113677994325,0
1.945282431356964,0
2.41252739882426,0
1.9850543284858508,4
2.2675951231611577,0
2.032734364197987,0
2.127902379605692,0
2.3825325961750763,4
1.6050405347380858,4
2.1888930063720617,0
1.7379039590251146,4
1.7565849927406287,0
1.936342951444993,5
2.1472264491897453,4
2.252279999573262,0
1.860752288917329,0
2.026064350190089,4
2.1799037949279003,4
2.0273372470923303,5
2.6077822592336117,3
2.0796260806911984,4
1.8679547389743645,2
2.2523168501376913,4
1.9238419262803301,0
1.82468751208067,5
2.1900747134329377,4
2.0601340853557844,2
1.5889983705218853,2
2.4288977777808114,4
1.8746349291674966,4
2.222673347677279,0
2.159001249415544,0
2.15146933498278,0
2.0000454876308247,4
1.7453673425270702,4
1.549879113050856,2
1.5425494387838774,4
1.936342951444993,0
2.097622847826466,0
2.2617736511085154,0
2.336982254427539,5
1.7934566653098272,0
2.095620194497812,0
2.1586345648856122,4
2.4259001532271816,4
2.382967253268851,2
2.5963564393702283,4
2.1546989653474675,0
2.597315413931299,0
1.9290790658742027,4
2.087538825122054,0
1.4893238522342553,4
1.87526160489218,2
2.1572626518541016,2
1.6523924346778482,4
1.4958076601700563,4
1.436449680054776,4
1.5923824162772922,0
1.93554715125367,3
1.8733313824717353,0
2.408319389403191,5
2.1630933808964388,4
